offense_type_id,offense_category_id,incident_address,x,y,long,lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
theft-stln-vehicle-trailer,auto-theft,5400 BLK N DANUBE ST,3207048,1714856,-104.7631833,39.7937828,5,523,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,4000 N DAHLIA ST,3159992,1706876,-104.9308132,39.7728053,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,14175 E 42ND AVE,3186465,1707619,-104.8366168,39.7743519,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,3239 S PARKER RD,3182338,1665229,-104.852374,39.6580657,3,323,kennedy,1,0,1
theft-stln-vehicle-trailer,auto-theft,600 BLK S OGDEN ST,3147417,1681731,-104.9760649,39.7039856,3,312,washington-park-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,4678 N CORNISH WAY,3188286,1709299,-104.8300945,39.778927,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,800 S KRAMERIA ST,3164299,1681048,-104.9160817,39.701828,3,322,washington-virginia-vale,1,0,1
theft-stln-vehicle-trailer,auto-theft,6792 N TOWER RD,3204654,1724265,-104.7714339,39.8196641,5,522,dia,1,0,1
theft-stln-vehicle-trailer,auto-theft,2606 S SHERIDAN BLVD,3125912,1670166,-105.0526969,39.6725525,4,421,harvey-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1089 N BANNOCK ST,3143251,1692306,-104.9906602,39.7330811,6,611,civic-center,1,0,1
theft-stln-vehicle-trailer,auto-theft,6140 E EVANS AVE,3163969,1672507,-104.9174491,39.6783869,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,3200 BLK S LAMAR ST,3121653,1664818,-105.0679171,39.6579274,4,423,bear-valley,1,0,1
theft-stln-vehicle-trailer,auto-theft,4850 N VASQUEZ BLVD,3155716,1711109,-104.9459333,39.784498,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,7600 BLK E ELLSWORTH AVE,3168984,1686394,-104.8993061,39.71642,3,321,lowry-field,1,0,1
theft-stln-vehicle-trailer,auto-theft,2500 W 4TH AVE,3135913,1687982,-105.0168323,39.7213209,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 53RD AVE / N PEORIA ST,3183461,1714341,-104.8471319,39.7928643,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,600 BLK S GRANT ST,3145281,1681799,-104.9836549,39.7042058,3,312,washington-park-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,11185 E 51ST AVE,3180556,1713551,-104.8574892,39.7907525,5,511,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,1895 W DARTMOUTH AVE,3138197,1666241,-105.0091305,39.6616032,4,422,college-view-south-platte,1,0,1
theft-stln-vehicle-trailer,auto-theft,1360 W CEDAR AVE,3139153,1684939,-105.0053733,39.7129194,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,5035 E 39TH AVE,3160565,1706398,-104.9287855,39.7714833,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,14600 BLK E ELK PL,3191084,1710102,-104.8201184,39.7810743,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,1610 S KING ST,3131387,1675459,-105.0331506,39.6870075,4,421,mar-lee,1,0,1
theft-stln-vehicle-trailer,auto-theft,2700 S FRANKLIN ST,3149630,1668448,-104.968476,39.6674854,3,313,university,1,0,1
theft-stln-vehicle-trailer,auto-theft,200 W 48TH AVE,3143087,1710576,-104.9908793,39.7832377,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,6900 BLOCK E JEWELL AVE,3166813,1674002,-104.9073106,39.6824405,3,322,virginia-village,1,0,1
theft-stln-vehicle-trailer,auto-theft,4225 N PICADILLY RD,3215117,1708372,-104.7346641,39.7758005,5,523,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,888 S ONEIDA ST,3167055,1680792,-104.9062931,39.7010762,3,322,washington-virginia-vale,1,0,1
theft-stln-vehicle-trailer,auto-theft,3893 N STEELE ST,3153737,1705991,-104.9530844,39.7704813,2,212,clayton,1,0,1
theft-stln-vehicle-trailer,auto-theft,3930 W 38TH AVE,3129549,1705428,-105.0391412,39.7693041,1,113,west-highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,924 S QUITMAN ST,3129134,1680113,-105.0410724,39.6998153,4,412,westwood,1,0,1
theft-stln-vehicle-trailer,auto-theft,1800 BLK S HUMBOLDT ST,3149288,1673832,-104.9695792,39.6822712,3,313,university,1,0,1
theft-stln-vehicle-trailer,auto-theft,1633 N PEARL ST,3146227,1695681,-104.9800104,39.7422998,6,621,north-capitol-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,7970 E NORTHFIELD BLVD,3170061,1709927,-104.8949206,39.7810021,5,511,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,19100 BLK E 39TH PL,3206891,1706557,-104.7639813,39.7710048,5,523,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,5157 N EMERSON ST,3147163,1713174,-104.9763234,39.790306,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,2600 BLK E DARTMOUTH AVE,3152909,1665945,-104.9568816,39.6605608,3,314,wellshire,1,0,1
theft-stln-vehicle-trailer,auto-theft,2121 DELGANY ST,3141330,1701365,-104.9973121,39.757979,6,612,five-points,1,0,1
theft-stln-vehicle-trailer,auto-theft,5130 N BRIGHTON BLVD,3151314,1712829,-104.9615598,39.7892923,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,4300 BLK N KALAMATH ST,3140281,1707835,-105.0009167,39.775756,1,112,sunnyside,1,0,1
theft-stln-vehicle-trailer,auto-theft,4600 N YORK ST,3151989,1709508,-104.9592282,39.7801647,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,5001 PACKING HOUSE RD,3148521,1711628,-104.9715231,39.7860404,1,112,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,200 BLK W LOUISIANA AVE,3143375,1677763,-104.9905093,39.6931556,3,313,overland,1,0,1
theft-stln-vehicle-trailer,auto-theft,2985 N CHERRY ST,3159062,1702163,-104.9342261,39.7598834,2,221,north-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,3423 N OSCEOLA ST,3129809,1703880,-105.0382442,39.765051,1,113,west-highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,W 30TH AVE / N STUART ST,3128527,1702150,-105.0428355,39.7603196,1,113,west-highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,S YOSEMITE ST / E NASSAU AVE,3173169,1659755,-104.8850709,39.6432131,3,324,hampden-south,1,0,1
theft-stln-vehicle-trailer,auto-theft,2500 BLK S GARFIELD ST,3156528,1669708,-104.9439458,39.670831,3,314,university-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,I225 HWYSB / I70 HWYEB,3187251,1707084,-104.8338346,39.7728675,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1475 S COLORADO BLVD,3157068,1676977,-104.9418689,39.690777,3,312,cory-merrill,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 22ND AVE / N JASMINE ST,3163436,1698326,-104.9187558,39.7492744,2,222,south-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,1300 BLK N JASMINE ST,3163517,1693831,-104.9185701,39.7369335,2,222,montclair,1,0,1
theft-stln-vehicle-trailer,auto-theft,2720 W 8TH AVE,3134907,1690862,-105.0203545,39.7292417,1,122,sun-valley,1,0,1
theft-stln-vehicle-trailer,auto-theft,6880 E EVANS AVE,3166453,1672393,-104.9086268,39.6780299,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,4343 N HOLLY ST,3162186,1708529,-104.9229707,39.777305,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,3000 E 1ST AVE,3153964,1686702,-104.9526903,39.717526,3,311,cherry-creek,1,0,1
theft-stln-vehicle-trailer,auto-theft,3500 BLK N PONTIAC ST,3167122,1704766,-104.9054974,39.7668877,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,8400 PENA BLVD,3231977,1735292,-104.6738123,39.8492917,7,759,dia,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 4TH AVE / N DEXTER ST,3159570,1688789,-104.9327163,39.7231608,3,321,hilltop,1,0,1
theft-stln-vehicle-trailer,auto-theft,4200 BLK N ONEIDA ST,3166001,1707748,-104.9094161,39.7750938,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,10200 E GIRARD AVE,3177966,1664371,-104.8679231,39.6557948,3,323,hampden,1,0,1
theft-stln-vehicle-trailer,auto-theft,EB I70 TO CENTRAL PARK RAMP / N CENTRAL PARK BLVD,3173462,1708197,-104.8828619,39.7761902,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1944 S QUEBEC ST,3168021,1673705,-104.9030256,39.6816035,3,322,indian-creek,1,0,1
theft-stln-vehicle-trailer,auto-theft,5050 N FOX ST,3141976,1712449,-104.9947952,39.7883964,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,254 S PENNSYLVANIA ST,3145948,1684632,-104.9812269,39.7119726,3,311,speer,1,0,1
theft-stln-vehicle-trailer,auto-theft,8330 E QUINCY AVE,3171407,1657798,-104.8913742,39.6378732,3,324,hampden-south,1,0,1
theft-stln-vehicle-trailer,auto-theft,1280 W 47TH AVE,3139677,1709918,-105.003025,39.7814833,1,112,sunnyside,1,0,1
theft-stln-vehicle-trailer,auto-theft,3200 BLK W 31ST AVE,3132451,1702479,-105.0288722,39.7611678,1,113,west-highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,14700 BLK E 43RD AVE,3190892,1707169,-104.8208795,39.7730268,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,2300 BLK S LINDEN CT,3164695,1671154,-104.9149008,39.6746598,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,600 BLK S RARITAN ST,3138330,1682173,-105.0083519,39.7053384,4,412,athmar-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,906 N PERRY ST,3129581,1691444,-105.0392796,39.7309151,1,122,villa-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,4395 N ONEIDA ST,3166216,1708676,-104.9086297,39.7776374,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,114 N FEDERAL BLVD,3133741,1687066,-105.0245706,39.7188378,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,W 2ND AVE / N DELAWARE ST,3142673,1687300,-104.9928147,39.7193475,3,311,baker,1,0,1
theft-stln-vehicle-trailer,auto-theft,140 N SHERIDAN BLVD,3125855,1687041,-105.0526041,39.7188791,4,411,barnum-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,255 N KEARNEY ST,3163854,1687940,-104.9175061,39.7207557,3,321,hilltop,1,0,1
theft-stln-vehicle-trailer,auto-theft,1100 BLK E 3RD AVE,3148034,1687683,-104.9737495,39.7203152,3,311,speer,1,0,1
theft-stln-vehicle-trailer,auto-theft,600 BLK S STUART ST,3128433,1682222,-105.043526,39.7056147,4,412,westwood,1,0,1
theft-stln-vehicle-trailer,auto-theft,200 BLK W ALAMEDA AVE,3142639,1684301,-104.992995,39.7111152,3,312,baker,1,0,1
theft-stln-vehicle-trailer,auto-theft,4250 N CARSON ST,3188970,1707523,-104.8277077,39.7740379,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,1900 BLK S LIPAN ST,3140066,1673242,-105.0023558,39.6807948,4,422,college-view-south-platte,1,0,1
